league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|100,Brentford,Bournemouth,2024-11-09T15:00:00Z,3,2,True,0,GG,0.632647,0.632647,0.0,0.6,True,1,GG,0.632647,True,2,1
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|101,Crystal Palace,Fulham,2024-11-09T15:00:00Z,0,2,True,0,GG,0.536152,0.536152,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|102,West Ham,Everton,2024-11-09T15:00:00Z,0,0,True,0,GG,0.594722,0.594722,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|103,Wolves,Southampton,2024-11-09T15:00:00Z,2,0,True,0,1,0.62382,0.570405,0.07122,0.55,True,1,GG,0.606382,True,2,0
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|104,Brighton,Man City,2024-11-09T17:30:00Z,2,1,True,0,GG,0.591592,0.591592,0.0,0.6,False,1,2,0.639838,True,1,0
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|105,Liverpool,Aston Villa,2024-11-09T20:00:00Z,2,0,True,0,1,0.718295,0.658974,0.079095,0.55,True,1,1,0.658974,True,1,1
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|106,Man United,Leicester,2024-11-10T14:00:00Z,3,0,True,0,1,0.685315,0.620504,0.086415,0.55,True,1,O2.5,0.68327,True,3,1
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|107,Nott'm Forest,Newcastle,2024-11-10T14:00:00Z,1,3,True,0,1,0.533245,0.390861,0.189845,0.55,False,0,,,False,0,
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|108,Tottenham,Ipswich,2024-11-10T14:00:00Z,1,2,True,0,1,0.917871,0.714418,0.271271,0.55,False,0,O2.5,0.696731,True,1,1
Premier League,2024/25,11,2024-11-09T15:00:00+00:00,Premier|2024|109,Chelsea,Arsenal,2024-11-10T16:30:00Z,1,1,True,0,GG,0.611563,0.611563,0.0,0.6,True,1,GG,0.611563,True,1,1
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|110,Leicester,Chelsea,2024-11-23T12:30:00Z,1,2,True,0,2,0.649988,0.595322,0.072888,0.55,True,1,GG,0.619434,True,3,1
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|111,Arsenal,Nott'm Forest,2024-11-23T15:00:00Z,3,0,True,0,GG,0.533742,0.533742,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|112,Aston Villa,Crystal Palace,2024-11-23T15:00:00Z,2,2,True,0,O2.5,0.59225,0.59225,0.0,0.6,False,1,1,0.553269,True,1,0
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|113,Bournemouth,Brighton,2024-11-23T15:00:00Z,1,2,True,0,GG,0.622225,0.622225,0.0,0.6,True,1,GG,0.622225,True,2,1
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|114,Everton,Brentford,2024-11-23T15:00:00Z,0,0,True,0,GG,0.583013,0.583013,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|115,Fulham,Wolves,2024-11-23T15:00:00Z,1,4,True,0,1,0.697461,0.638765,0.078261,0.55,True,0,1,0.638765,True,1,0
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|116,Man City,Tottenham,2024-11-23T17:30:00Z,0,4,True,0,GG,0.62017,0.62017,0.0,0.6,True,0,1,0.680922,True,3,0
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|117,Southampton,Liverpool,2024-11-24T14:00:00Z,2,3,True,0,2,0.841124,0.851831,0.014276,0.55,True,1,2,0.851831,True,1,1
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|118,Ipswich,Man United,2024-11-24T16:30:00Z,1,1,True,0,2,0.663002,0.4662,0.262402,0.55,False,0,GG,0.639383,True,2,1
Premier League,2024/25,12,2024-11-23T12:30:00+00:00,Premier|2024|119,Newcastle,West Ham,2024-11-25T20:00:00Z,0,2,True,0,GG,0.589706,0.589706,0.0,0.6,False,0,1,0.598618,True,1,0
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|120,Brighton,Southampton,2024-11-29T20:00:00Z,1,1,True,0,1,0.787686,0.788371,0.000914,0.55,True,0,1,0.788371,True,3,0
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|121,Brentford,Leicester,2024-11-30T15:00:00Z,4,1,True,0,1,0.751787,0.605022,0.195687,0.55,True,1,O2.5,0.649658,True,3,1
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|122,Crystal Palace,Newcastle,2024-11-30T15:00:00Z,1,1,True,0,GG,0.571303,0.571303,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|123,Nott'm Forest,Ipswich,2024-11-30T15:00:00Z,1,0,True,0,1,0.772188,0.540672,0.308688,0.55,False,1,,,False,0,
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|124,Wolves,Bournemouth,2024-11-30T15:00:00Z,2,4,True,0,GG,0.56284,0.56284,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|125,West Ham,Arsenal,2024-11-30T17:30:00Z,2,5,True,0,GG,0.586028,0.586028,0.0,0.6,False,1,2,0.592988,True,1,1
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|126,Chelsea,Aston Villa,2024-12-01T13:30:00Z,3,0,True,0,GG,0.627855,0.627855,0.0,0.6,True,0,GG,0.627855,True,2,0
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|127,Man United,Everton,2024-12-01T13:30:00Z,4,0,True,0,1,0.600875,0.564369,0.048675,0.55,True,1,1,0.564369,True,1,1
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|128,Tottenham,Fulham,2024-12-01T13:30:00Z,1,1,True,0,1,0.681404,0.597851,0.111404,0.55,True,0,1,0.597851,True,1,0
Premier League,2024/25,13,2024-11-29T20:00:00+00:00,Premier|2024|129,Liverpool,Man City,2024-12-01T16:00:00Z,2,0,True,0,1,0.755159,0.50574,0.332559,0.55,False,1,O2.5,0.62297,True,2,0
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|130,Ipswich,Crystal Palace,2024-12-03T19:30:00Z,0,1,True,0,GG,0.611486,0.611486,0.0,0.6,True,0,GG,0.611486,True,1,0
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|131,Leicester,West Ham,2024-12-03T20:15:00Z,3,1,True,0,GG,0.630927,0.630927,0.0,0.6,True,1,GG,0.630927,True,2,1
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|132,Everton,Wolves,2024-12-04T19:30:00Z,4,0,True,0,U2.5,0.529778,0.529778,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|133,Man City,Nott'm Forest,2024-12-04T19:30:00Z,3,0,True,0,GG,0.574664,0.574664,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|134,Newcastle,Liverpool,2024-12-04T19:30:00Z,3,3,True,0,2,0.628743,0.556711,0.096043,0.55,True,0,2,0.556711,True,1,0
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|135,Southampton,Chelsea,2024-12-04T19:30:00Z,1,5,True,0,2,0.70986,0.73704,0.03624,0.55,True,1,2,0.73704,True,3,1
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|136,Arsenal,Man United,2024-12-04T20:15:00Z,2,0,True,0,O2.5,0.60645,0.60645,0.0,0.6,True,0,1,0.67207,True,2,1
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|137,Aston Villa,Brentford,2024-12-04T20:15:00Z,3,1,True,0,O2.5,0.624649,0.624649,0.0,0.6,True,1,O2.5,0.624649,True,2,1
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|138,Fulham,Brighton,2024-12-05T19:30:00Z,3,1,True,0,GG,0.548294,0.548294,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,14,2024-12-03T19:30:00+00:00,Premier|2024|139,Bournemouth,Tottenham,2024-12-05T20:15:00Z,1,0,True,0,GG,0.632134,0.632134,0.0,0.6,True,0,GG,0.632134,True,2,0
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|140,Aston Villa,Southampton,2024-12-07T15:00:00Z,1,0,True,0,1,0.757978,0.793544,0.047422,0.55,True,1,1,0.793544,True,3,1
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|141,Brentford,Newcastle,2024-12-07T15:00:00Z,4,2,True,0,GG,0.581199,0.581199,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|142,Crystal Palace,Man City,2024-12-07T15:00:00Z,2,2,True,0,GG,0.627541,0.627541,0.0,0.6,True,1,GG,0.627541,True,3,1
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|143,Man United,Nott'm Forest,2024-12-07T17:30:00Z,2,3,True,0,1,0.640591,0.551648,0.118591,0.55,True,0,1,0.551648,True,1,0
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|144,Fulham,Arsenal,2024-12-08T14:00:00Z,1,1,True,0,GG,0.531184,0.531184,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|145,Ipswich,Bournemouth,2024-12-08T14:00:00Z,1,2,True,0,O2.5,0.618273,0.618273,0.0,0.6,True,1,O2.5,0.618273,True,2,1
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|146,Leicester,Brighton,2024-12-08T14:00:00Z,2,2,True,0,GG,0.608557,0.608557,0.0,0.6,True,1,GG,0.608557,True,1,1
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|147,Tottenham,Chelsea,2024-12-08T16:30:00Z,3,4,True,0,GG,0.65223,0.65223,0.0,0.6,True,1,GG,0.65223,True,2,1
Premier League,2024/25,15,2024-12-07T15:00:00+00:00,Premier|2024|148,West Ham,Wolves,2024-12-09T20:00:00Z,2,1,True,0,GG,0.573,0.573,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|149,Arsenal,Everton,2024-12-14T15:00:00Z,0,0,True,0,1,0.758051,0.803163,0.060149,0.55,True,0,1,0.803163,True,1,0
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|150,Liverpool,Fulham,2024-12-14T15:00:00Z,2,2,True,0,1,0.681251,0.724863,0.058149,0.55,True,0,1,0.724863,True,1,0
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|151,Newcastle,Leicester,2024-12-14T15:00:00Z,4,0,True,0,1,0.720452,0.659588,0.081152,0.55,True,1,1,0.659588,True,1,1
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|152,Wolves,Ipswich,2024-12-14T15:00:00Z,1,2,True,0,GG,0.552332,0.552332,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|153,Nott'm Forest,Aston Villa,2024-12-14T17:30:00Z,2,1,True,0,GG,0.541634,0.541634,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|154,Brighton,Crystal Palace,2024-12-15T14:00:00Z,1,3,True,0,GG,0.558623,0.558623,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|155,Man City,Man United,2024-12-15T16:30:00Z,1,2,True,0,O2.5,0.634513,0.634513,0.0,0.6,True,1,O2.5,0.634513,True,2,1
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|156,Chelsea,Brentford,2024-12-15T19:00:00Z,2,1,True,0,1,0.747422,0.674881,0.096722,0.55,True,1,O2.5,0.693596,True,3,1
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|157,Southampton,Tottenham,2024-12-15T19:00:00Z,0,5,True,0,2,0.78601,0.699602,0.11521,0.55,True,1,2,0.699602,True,3,1
Premier League,2024/25,16,2024-12-14T15:00:00+00:00,Premier|2024|158,Bournemouth,West Ham,2024-12-16T20:00:00Z,1,1,True,0,1,0.759827,0.581532,0.237727,0.55,True,0,O2.5,0.687986,True,3,0
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|159,Aston Villa,Man City,2024-12-21T12:30:00Z,2,1,True,0,GG,0.635313,0.635313,0.0,0.6,True,1,GG,0.635313,True,2,1
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|160,Brentford,Nott'm Forest,2024-12-21T15:00:00Z,0,2,True,0,GG,0.556237,0.556237,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|161,Ipswich,Newcastle,2024-12-21T15:00:00Z,0,4,True,0,GG,0.586067,0.586067,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|162,West Ham,Brighton,2024-12-21T15:00:00Z,1,1,True,0,GG,0.622449,0.622449,0.0,0.6,True,1,GG,0.622449,True,2,1
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|163,Crystal Palace,Arsenal,2024-12-21T17:30:00Z,1,5,True,0,GG,0.548747,0.548747,0.0,0.6,False,1,2,0.562422,True,1,1
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|164,Everton,Chelsea,2024-12-22T14:00:00Z,0,0,True,0,2,0.612725,0.562831,0.066525,0.55,True,0,2,0.562831,True,1,0
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|165,Fulham,Southampton,2024-12-22T14:00:00Z,0,0,True,0,1,0.788226,0.786856,0.001826,0.55,True,0,1,0.786856,True,2,0
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|166,Leicester,Wolves,2024-12-22T14:00:00Z,0,3,True,0,GG,0.563014,0.563014,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|167,Man United,Bournemouth,2024-12-22T14:00:00Z,0,3,True,0,GG,0.617353,0.617353,0.0,0.6,True,0,GG,0.617353,True,1,0
Premier League,2024/25,17,2024-12-21T12:30:00+00:00,Premier|2024|168,Tottenham,Liverpool,2024-12-22T16:30:00Z,3,6,True,0,GG,0.633482,0.633482,0.0,0.6,True,1,GG,0.633482,True,2,1
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|169,Man City,Everton,2024-12-26T12:30:00Z,1,1,True,0,1,0.570057,0.706889,0.182443,0.55,True,0,1,0.706889,True,1,0
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|170,Bournemouth,Crystal Palace,2024-12-26T15:00:00Z,0,0,True,0,1,0.713885,0.551821,0.216085,0.55,True,0,O2.5,0.637328,True,3,0
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|171,Chelsea,Fulham,2024-12-26T15:00:00Z,1,2,True,0,1,0.595043,0.607836,0.017057,0.55,True,0,1,0.607836,True,1,0
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|172,Newcastle,Aston Villa,2024-12-26T15:00:00Z,3,0,True,0,GG,0.592081,0.592081,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|173,Nott'm Forest,Tottenham,2024-12-26T15:00:00Z,1,0,True,0,GG,0.580695,0.580695,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|174,Southampton,West Ham,2024-12-26T15:00:00Z,0,1,True,0,GG,0.651587,0.651587,0.0,0.6,True,0,GG,0.651587,True,2,0
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|175,Wolves,Man United,2024-12-26T17:30:00Z,2,0,True,0,GG,0.534381,0.534381,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|176,Liverpool,Leicester,2024-12-26T20:00:00Z,3,1,True,0,1,0.934706,0.892777,0.055906,0.55,True,1,1,0.892777,True,2,1
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|177,Brighton,Brentford,2024-12-27T19:30:00Z,0,0,True,0,GG,0.601033,0.601033,0.0,0.6,True,0,GG,0.601033,True,1,0
Premier League,2024/25,18,2024-12-26T12:30:00+00:00,Premier|2024|178,Arsenal,Ipswich,2024-12-27T20:15:00Z,1,0,True,0,1,0.93348,0.87492,0.07808,0.55,True,1,1,0.87492,True,2,1
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|179,Leicester,Man City,2024-12-29T14:30:00Z,0,2,True,0,2,0.773166,0.736892,0.048366,0.55,True,1,2,0.736892,True,3,1
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|180,Crystal Palace,Southampton,2024-12-29T15:00:00Z,2,1,True,0,1,0.698889,0.736847,0.050611,0.55,True,1,1,0.736847,True,3,1
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|181,Everton,Nott'm Forest,2024-12-29T15:00:00Z,0,2,True,0,U2.5,0.610951,0.610951,0.0,0.6,True,1,U2.5,0.610951,True,1,1
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|182,Fulham,Bournemouth,2024-12-29T15:00:00Z,2,2,True,0,GG,0.566225,0.566225,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|183,Tottenham,Wolves,2024-12-29T15:00:00Z,2,2,True,0,1,0.709215,0.643804,0.087215,0.55,True,0,1,0.643804,True,1,0
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|184,West Ham,Liverpool,2024-12-29T17:15:00Z,0,5,True,0,2,0.667458,0.665614,0.002458,0.55,True,1,2,0.665614,True,3,1
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|185,Aston Villa,Brighton,2024-12-30T19:45:00Z,2,2,True,0,1,0.601522,0.531005,0.094022,0.55,False,0,,,False,0,
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|186,Ipswich,Chelsea,2024-12-30T19:45:00Z,2,0,True,0,2,0.844519,0.651605,0.257219,0.55,False,0,O2.5,0.675972,True,2,0
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|187,Man United,Newcastle,2024-12-30T20:00:00Z,0,2,True,0,GG,0.574418,0.574418,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,19,2024-12-29T14:30:00+00:00,Premier|2024|188,Brentford,Arsenal,2025-01-01T17:30:00Z,1,3,True,0,2,0.773976,0.676869,0.129476,0.55,True,1,2,0.676869,True,1,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|189,Tottenham,Newcastle,2025-01-04T12:30:00Z,1,2,True,0,GG,0.642514,0.642514,0.0,0.6,True,1,GG,0.642514,True,2,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|190,Aston Villa,Leicester,2025-01-04T15:00:00Z,2,1,True,0,1,0.73338,0.709845,0.03138,0.55,True,1,1,0.709845,True,2,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|191,Bournemouth,Everton,2025-01-04T15:00:00Z,1,0,True,0,1,0.657897,0.584699,0.097597,0.55,True,1,1,0.584699,True,1,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|192,Crystal Palace,Chelsea,2025-01-04T15:00:00Z,1,1,True,0,GG,0.649841,0.649841,0.0,0.6,True,1,GG,0.649841,True,2,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|193,Man City,West Ham,2025-01-04T15:00:00Z,4,1,True,0,1,0.708283,0.739721,0.041917,0.55,True,1,1,0.739721,True,3,1
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|194,Southampton,Brentford,2025-01-04T15:00:00Z,0,5,True,0,GG,0.646118,0.646118,0.0,0.6,True,0,GG,0.646118,True,2,0
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|195,Brighton,Arsenal,2025-01-04T17:30:00Z,1,1,True,0,2,0.703219,0.642155,0.081419,0.55,True,0,2,0.642155,True,1,0
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|196,Fulham,Ipswich,2025-01-05T14:00:00Z,2,2,True,0,1,0.73018,0.61687,0.15108,0.55,True,0,1,0.61687,True,1,0
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|197,Liverpool,Man United,2025-01-05T16:30:00Z,2,2,True,0,1,0.821401,0.814275,0.009501,0.55,True,0,1,0.814275,True,2,0
Premier League,2024/25,20,2025-01-04T12:30:00+00:00,Premier|2024|198,Wolves,Nott'm Forest,2025-01-06T20:00:00Z,0,3,True,0,U2.5,0.608121,0.608121,0.0,0.6,True,0,U2.5,0.608121,True,1,0
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|199,Brentford,Man City,2025-01-14T19:30:00Z,2,2,True,0,GG,0.651841,0.651841,0.0,0.6,True,1,GG,0.651841,True,3,1
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|200,Chelsea,Bournemouth,2025-01-14T19:30:00Z,2,2,True,0,GG,0.657402,0.657402,0.0,0.6,True,1,GG,0.657402,True,2,1
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|201,West Ham,Fulham,2025-01-14T19:30:00Z,3,2,True,0,GG,0.573714,0.573714,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|202,Nott'm Forest,Liverpool,2025-01-14T20:00:00Z,1,1,True,0,GG,0.525311,0.525311,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|203,Everton,Aston Villa,2025-01-15T19:30:00Z,0,1,True,0,GG,0.522507,0.522507,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|204,Leicester,Crystal Palace,2025-01-15T19:30:00Z,0,2,True,0,GG,0.588073,0.588073,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|205,Newcastle,Wolves,2025-01-15T19:30:00Z,3,0,True,0,1,0.671539,0.711035,0.052661,0.55,True,1,1,0.711035,True,1,1
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|206,Arsenal,Tottenham,2025-01-15T20:00:00Z,2,1,True,0,1,0.752115,0.730654,0.028615,0.55,True,1,1,0.730654,True,2,1
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|207,Ipswich,Brighton,2025-01-16T19:30:00Z,0,2,True,0,GG,0.586489,0.586489,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,21,2025-01-14T19:30:00+00:00,Premier|2024|208,Man United,Southampton,2025-01-16T20:00:00Z,3,1,True,0,1,0.726058,0.748664,0.030142,0.55,True,1,1,0.748664,True,2,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|209,Newcastle,Bournemouth,2025-01-18T12:30:00Z,1,4,True,0,GG,0.60636,0.60636,0.0,0.6,True,1,GG,0.60636,True,1,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|210,Brentford,Liverpool,2025-01-18T15:00:00Z,0,2,True,0,2,0.686234,0.651334,0.046534,0.55,True,1,2,0.651334,True,3,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|211,Leicester,Fulham,2025-01-18T15:00:00Z,0,2,True,0,2,0.661617,0.558779,0.137117,0.55,True,1,2,0.558779,True,1,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|212,West Ham,Crystal Palace,2025-01-18T15:00:00Z,0,2,True,0,GG,0.629214,0.629214,0.0,0.6,True,0,GG,0.629214,True,2,0
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|213,Arsenal,Aston Villa,2025-01-18T17:30:00Z,2,2,True,0,1,0.679053,0.690413,0.015147,0.55,True,0,1,0.690413,True,1,0
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|214,Everton,Tottenham,2025-01-19T14:00:00Z,3,2,True,0,GG,0.568578,0.568578,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|215,Man United,Brighton,2025-01-19T14:00:00Z,1,3,True,0,GG,0.568371,0.568371,0.0,0.6,False,1,,,False,0,
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|216,Nott'm Forest,Southampton,2025-01-19T14:00:00Z,3,2,True,0,1,0.853574,0.849469,0.005474,0.55,True,1,1,0.849469,True,2,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|217,Ipswich,Man City,2025-01-19T16:30:00Z,0,6,True,0,2,0.829963,0.694766,0.180263,0.55,True,1,2,0.694766,True,3,1
Premier League,2024/25,22,2025-01-18T12:30:00+00:00,Premier|2024|218,Chelsea,Wolves,2025-01-20T20:00:00Z,3,1,True,0,1,0.687322,0.710856,0.031378,0.55,True,1,1,0.710856,True,2,1
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|219,Bournemouth,Nott'm Forest,2025-01-25T15:00:00Z,5,0,True,0,GG,0.542137,0.542137,0.0,0.6,False,0,,,False,0,
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|220,Brighton,Everton,2025-01-25T15:00:00Z,0,1,True,0,1,0.594594,0.565574,0.038694,0.55,True,0,1,0.565574,True,1,0
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|221,Liverpool,Ipswich,2025-01-25T15:00:00Z,4,1,True,0,1,0.962687,0.887922,0.099687,0.55,True,1,1,0.887922,True,2,1
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|222,Southampton,Newcastle,2025-01-25T15:00:00Z,1,3,True,0,2,0.822153,0.768938,0.070953,0.55,True,1,2,0.768938,True,3,1
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|223,Wolves,Arsenal,2025-01-25T15:00:00Z,0,1,True,0,2,0.810968,0.766892,0.058768,0.55,True,1,2,0.766892,True,1,1
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|224,Man City,Chelsea,2025-01-25T17:30:00Z,3,1,True,0,GG,0.680765,0.680765,0.0,0.6,True,1,GG,0.680765,True,3,1
Premier League,2024/25,23,2025-01-25T15:00:00+00:00,Premier|2024|225,Crystal Palace,Brentford,2025-01-26T14:00:00Z,1,2,True,0,GG,0.624134,0.624134,0.0,0.6,True,1,GG,0.624134,True,2,1
